,Region,Country,Item Type,Sales Channel,Order Priority,Order Date,Order ID,Ship Date,Units Sold,Unit Price,Unit Cost,Total Revenue,Total Cost,Total Profit
0,Niger,Personal Care,Online,C,2012-06-02 00:00:00,923598563,2/26/2012,2194,81.73,56.67,179315.62,124333.98,54981.64,
1,Saint Lucia,Snacks,Online,C,12/25/2011,356917321,2012-04-02 00:00:00,8622,152.58,97.44,1315544.76,840127.68,475417.08,
2,Sweden,Vegetables,Offline,H,12/13/2011,897616755,1/20/2012,3600,154.06,90.93,554616.0,327348.0,227268.0,
3,Jamaica,Baby Food,Online,H,7/20/2016,475433194,8/19/2016,102,255.28,159.42,26038.56,16260.84,9777.72,
4,Haiti,Vegetables,Offline,H,6/18/2012,690415465,7/14/2012,8134,154.06,90.93,1253124.04,739624.62,513499.42,
5,Samoa ,Cosmetics,Online,H,2/23/2010,962924897,2010-12-04 00:00:00,9730,437.2,263.33,4253956.0,2562200.9,1691755.1,
6,Dominican Republic,Snacks,Online,M,2017-05-05 00:00:00,783635318,2017-09-05 00:00:00,3960,152.58,97.44,604216.8,385862.4,218354.4,
7,Tunisia ,Cereal,Online,L,7/23/2012,163533055,8/13/2012,1920,205.7,117.11,394944.0,224851.2,170092.8,
8,Taiwan,Beverages,Online,L,2017-11-01 00:00:00,983916938,1/17/2017,1742,47.45,31.79,82657.9,55378.18,27279.72,
9,Tunisia ,Cereal,Online,H,2015-07-03 00:00:00,246398293,4/14/2015,3585,205.7,117.11,737434.5,419839.35,317595.15,
10,Sri Lanka,Office Supplies,Offline,C,2011-09-06 00:00:00,422900950,2011-05-07 00:00:00,4644,651.21,524.96,3024219.24,2437914.24,586305.0,
11,Indonesia,Office Supplies,Offline,L,4/17/2011,905661237,2011-05-06 00:00:00,4141,651.21,524.96,2696660.61,2173859.36,522801.25,
12,Ethiopia,Clothes,Online,M,2017-07-07 00:00:00,257227981,7/27/2017,8330,109.28,35.84,910302.4,298547.2,611755.2,
13,Swaziland,Snacks,Offline,L,3/22/2011,260462510,2011-09-04 00:00:00,5500,152.58,97.44,839190.0,535920.0,303270.0,
14,Portugal,Fruits,Offline,L,3/29/2016,968538653,2016-06-04 00:00:00,965,9.33,6.92,9003.45,6677.8,2325.65,
15,Hungary,Cereal,Online,M,1/14/2012,254942739,2012-04-02 00:00:00,2077,205.7,117.11,427238.9,243237.47,184001.43,
16,Zimbabwe,Beverages,Online,M,3/17/2013,563473594,2013-10-04 00:00:00,3213,47.45,31.79,152456.85,102141.27,50315.58,
17,Armenia,Personal Care,Online,H,9/15/2012,358242547,2012-02-11 00:00:00,785,81.73,56.67,64158.05,44485.95,19672.1,
18,North Korea,Meat,Online,L,11/26/2015,873673427,2015-06-12 00:00:00,8237,421.89,364.69,3475107.93,3003951.53,471156.4,
19,Burkina Faso,Meat,Offline,L,2014-01-02 00:00:00,264502561,3/20/2014,1040,421.89,364.69,438765.6,379277.6,59488.0,
